importer_iso3,importer_iso2,exporter_iso3,exporter_iso2,exporter_numeric,exporter_country_name,currency_code,currency_name,hs6,product_description,year,import_value_usd,import_net_weight_kg,quantity,cif_unit_value_usd_per_kg,supplier_market_share_pct,transaction_count,supplier_gdp,supplier_gdp_per_capita,supplier_gdp_growth,supplier_inflation,supplier_population,supplier_trade_pct_gdp,india_import_tariff_rate,mfn_tariff_rate,tariff_type,rta_exists,rta_name,rta_status,rta_entry_into_force,rta_type,rta_coverage,supplier_locode_count,supplier_port_count,supplier_airport_count,supplier_inland_terminal_count,gleif_supplier_count,gleif_active_supplier_count,sanctions_entity_count,ofac_entity_count,sanctions_present
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati Rice)",2016,1826464.62,1603790.16,1603790.16,1.1388,0.54,1,260097905974.27,7194.16,3.8,4.0,35738781.0,62.2,10.0,10.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati Rice)",2017,5900962.63,4674368.61,4674368.61,1.2624,1.75,1,269201332683.37,7359.63,3.3,4.0,36131908.0,62.65,10.0,10.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati Rice)",2018,5284951.75,4040665.25,4040665.25,1.3079,1.5,1,278623379327.29,7528.9,3.8,4.0,36529359.0,63.1,10.0,10.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati Rice)",2019,5070863.35,4011521.86,4011521.86,1.2641,1.24,1,288375197603.75,7702.06,3.3,4.0,36931182.0,63.55,10.0,10.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati Rice)",2020,384785.46,288198.17,288198.17,1.3351,0.11,1,298468329519.88,7879.21,-2.5,4.0,37337425.0,64.0,10.0,10.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati Rice)",2021,2486359.32,1974001.45,1974001.45,1.2596,0.58,1,308914721053.07,8060.43,6.0,4.0,37748136.0,64.45,10.0,10.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati Rice)",2022,7282329.16,6505119.16,6505119.16,1.1195,1.78,1,319726736289.93,8245.82,6.0,7.5,38163366.0,64.9,10.0,10.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati Rice)",2023,394508.16,315396.36,315396.36,1.2508,0.11,1,330917172060.08,8435.48,3.3,7.5,38583163.0,65.35,10.0,10.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati Rice)",2024,3591068.85,2632982.46,2632982.46,1.3639,0.88,1,342499273082.18,8629.49,3.8,4.0,39007578.0,65.8,10.0,10.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati Rice)",2025,4394838.3,2938363.68,2938363.68,1.4957,1.02,1,354486747640.06,8827.97,3.3,4.0,39436661.0,66.25,10.0,10.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2000,932128.01,833408.6,833408.6,1.1185,0.55,1,150000000000.0,5000.0,3.8,4.0,30000000.0,55.0,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2001,6703593.23,5610699.56,5610699.56,1.1948,3.43,1,155250000000.0,5115.0,3.3,4.0,30329999.0,55.45,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2002,5012953.51,5399755.25,5399755.25,0.9284,2.45,1,160683750000.0,5232.64,3.8,4.0,30663629.0,55.9,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2003,2540745.8,2389963.57,2389963.57,1.0631,1.3,1,166307681250.0,5353.0,3.3,4.0,31000929.0,56.35,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2004,7786989.67,7433894.08,7433894.08,1.0475,3.4,1,172128450093.75,5476.11,3.8,4.0,31341940.0,56.8,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2005,2935034.39,2303174.7,2303174.7,1.2743,1.19,1,178152945847.03,5602.07,3.3,4.0,31686701.0,57.25,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2006,2461168.82,1862058.41,1862058.41,1.3217,1.01,1,184388298951.68,5730.91,3.8,4.0,32035255.0,57.7,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2007,1355871.27,1348985.56,1348985.56,1.0051,0.56,1,190841889414.99,5862.72,3.3,4.0,32387643.0,58.15,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2008,2738293.46,2387334.35,2387334.35,1.147,1.26,1,197521355544.51,5997.57,0.0,5.5,32743907.0,58.6,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2009,8381838.03,6840369.88,6840369.88,1.2253,3.21,1,204434602988.57,6135.51,0.0,4.0,33104090.0,59.05,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2010,3997426.26,4654607.79,4654607.79,0.8588,1.35,1,211589814093.17,6276.63,3.8,4.0,33468235.0,59.5,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2011,2869058.8,3176841.09,3176841.09,0.9031,0.97,1,218995457586.43,6420.99,3.3,4.0,33836385.0,59.95,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2012,10511041.03,9896711.26,9896711.26,1.0621,2.92,1,226660298601.95,6568.67,3.8,4.0,34208585.0,60.4,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2013,1561729.24,1559507.12,1559507.12,1.0014,0.38,1,234593409053.02,6719.75,3.3,4.0,34584880.0,60.85,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2014,6473705.95,5382433.15,5382433.15,1.2027,1.42,1,242804178369.88,6874.31,3.8,4.0,34965314.0,61.3,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2015,1223288.79,1043465.01,1043465.01,1.1723,0.27,1,251302324612.82,7032.42,3.3,4.0,35349932.0,61.75,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2016,5197471.93,4912362.92,4912362.92,1.058,1.09,1,260097905974.27,7194.16,3.8,4.0,35738781.0,62.2,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2017,11698750.25,9611477.78,9611477.78,1.2172,2.3,1,269201332683.37,7359.63,3.3,4.0,36131908.0,62.65,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2018,14823495.3,16781149.81,16781149.81,0.8833,2.5,1,278623379327.29,7528.9,3.8,4.0,36529359.0,63.1,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2019,5759608.83,5410826.27,5410826.27,1.0645,1.05,1,288375197603.75,7702.06,3.3,4.0,36931182.0,63.55,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2020,1716822.4,1423425.01,1423425.01,1.2061,0.38,1,298468329519.88,7879.21,-2.5,4.0,37337425.0,64.0,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2021,11390211.6,11707654.77,11707654.77,0.9729,1.88,1,308914721053.07,8060.43,6.0,4.0,37748136.0,64.45,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2022,13780443.32,13242000.67,13242000.67,1.0407,1.89,1,319726736289.93,8245.82,6.0,7.5,38163366.0,64.9,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2023,7082488.31,5604097.93,5604097.93,1.2638,1.12,1,330917172060.08,8435.48,3.3,7.5,38583163.0,65.35,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2024,30580131.95,23630062.59,23630062.59,1.2941,3.99,1,342499273082.18,8629.49,3.8,4.0,39007578.0,65.8,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,151190,"Palm oil and its fractions, refined but not chemically modified (RBD Palm Olein)",2025,14260689.84,15454028.52,15454028.52,0.9228,2.02,1,354486747640.06,8827.97,3.3,4.0,39436661.0,66.25,12.5,12.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2000,346501.42,1909835.53,1909835.53,0.1814,1.08,1,150000000000.0,5000.0,3.8,4.0,30000000.0,55.0,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2001,458811.03,2171034.57,2171034.57,0.2113,1.27,1,155250000000.0,5115.0,3.3,4.0,30329999.0,55.45,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2002,393998.41,3146750.22,3146750.22,0.1252,1.04,1,160683750000.0,5232.64,3.8,4.0,30663629.0,55.9,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2003,962334.48,5464046.11,5464046.11,0.1761,2.27,1,166307681250.0,5353.0,3.3,4.0,31000929.0,56.35,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2004,69140.37,312698.43,312698.43,0.2211,0.17,1,172128450093.75,5476.11,3.8,4.0,31341940.0,56.8,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2005,1609173.97,8613997.39,8613997.39,0.1868,3.84,1,178152945847.03,5602.07,3.3,4.0,31686701.0,57.25,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2006,1757507.31,7558606.82,7558606.82,0.2325,3.43,1,184388298951.68,5730.91,3.8,4.0,32035255.0,57.7,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2007,579001.42,4668687.74,4668687.74,0.124,1.07,1,190841889414.99,5862.72,3.3,4.0,32387643.0,58.15,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2008,114580.06,568235.26,568235.26,0.2016,0.26,1,197521355544.51,5997.57,0.0,5.5,32743907.0,58.6,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2009,134057.72,823914.96,823914.96,0.1627,0.29,1,204434602988.57,6135.51,0.0,4.0,33104090.0,59.05,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2010,1109993.69,5102552.33,5102552.33,0.2175,2.03,1,211589814093.17,6276.63,3.8,4.0,33468235.0,59.5,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2011,817888.88,3580993.13,3580993.13,0.2284,1.44,1,218995457586.43,6420.99,3.3,4.0,33836385.0,59.95,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2012,1343118.6,9433349.47,9433349.47,0.1424,1.8,1,226660298601.95,6568.67,3.8,4.0,34208585.0,60.4,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2013,461187.98,2367755.74,2367755.74,0.1948,0.77,1,234593409053.02,6719.75,3.3,4.0,34584880.0,60.85,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2014,1618245.13,6490600.26,6490600.26,0.2493,2.12,1,242804178369.88,6874.31,3.8,4.0,34965314.0,61.3,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2015,259047.86,935511.22,935511.22,0.2769,0.37,1,251302324612.82,7032.42,3.3,4.0,35349932.0,61.75,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2016,433177.18,2613493.44,2613493.44,0.1657,0.56,1,260097905974.27,7194.16,3.8,4.0,35738781.0,62.2,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2017,754959.89,4148980.19,4148980.19,0.182,0.88,1,269201332683.37,7359.63,3.3,4.0,36131908.0,62.65,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2018,791383.69,3213649.2,3213649.2,0.2463,0.89,1,278623379327.29,7528.9,3.8,4.0,36529359.0,63.1,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2019,953723.09,4194059.48,4194059.48,0.2274,1.04,1,288375197603.75,7702.06,3.3,4.0,36931182.0,63.55,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2020,662756.33,3496561.46,3496561.46,0.1895,0.77,1,298468329519.88,7879.21,-2.5,4.0,37337425.0,64.0,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2021,2679862.78,19199000.94,19199000.94,0.1396,2.32,1,308914721053.07,8060.43,6.0,4.0,37748136.0,64.45,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2022,580051.45,2275537.58,2275537.58,0.2549,0.4,1,319726736289.93,8245.82,6.0,7.5,38163366.0,64.9,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2023,2192226.43,10669377.31,10669377.31,0.2055,1.93,1,330917172060.08,8435.48,3.3,7.5,38583163.0,65.35,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2024,3253355.21,22153236.7,22153236.7,0.1469,2.77,1,342499273082.18,8629.49,3.8,4.0,39007578.0,65.8,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270112,"Bituminous coal, whether or not pulverized, but not agglomerated",2025,1225808.52,7260376.23,7260376.23,0.1688,0.83,1,354486747640.06,8827.97,3.3,4.0,39436661.0,66.25,5.0,5.0,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2000,1423862.04,2863799.39,2863799.39,0.4972,1.17,1,150000000000.0,5000.0,3.8,4.0,30000000.0,55.0,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2001,396137.02,476777.19,476777.19,0.8309,0.34,1,155250000000.0,5115.0,3.3,4.0,30329999.0,55.45,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2002,3435418.82,6766243.86,6766243.86,0.5077,2.92,1,160683750000.0,5232.64,3.8,4.0,30663629.0,55.9,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2003,4479400.89,5833183.36,5833183.36,0.7679,3.39,1,166307681250.0,5353.0,3.3,4.0,31000929.0,56.35,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2004,285922.06,492736.72,492736.72,0.5803,0.2,1,172128450093.75,5476.11,3.8,4.0,31341940.0,56.8,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2005,6817528.43,9481475.31,9481475.31,0.719,4.31,1,178152945847.03,5602.07,3.3,4.0,31686701.0,57.25,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2006,165964.3,360522.04,360522.04,0.4603,0.11,1,184388298951.68,5730.91,3.8,4.0,32035255.0,57.7,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2007,643054.82,902548.19,902548.19,0.7125,0.37,1,190841889414.99,5862.72,3.3,4.0,32387643.0,58.15,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2008,1764741.17,2340362.47,2340362.47,0.754,1.1,1,197521355544.51,5997.57,0.0,5.5,32743907.0,58.6,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2009,5069715.36,6166980.66,6166980.66,0.8221,3.18,1,204434602988.57,6135.51,0.0,4.0,33104090.0,59.05,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2010,5220103.51,7121907.28,7121907.28,0.733,2.48,1,211589814093.17,6276.63,3.8,4.0,33468235.0,59.5,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2011,752631.88,1043114.45,1043114.45,0.7215,0.33,1,218995457586.43,6420.99,3.3,4.0,33836385.0,59.95,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2012,3783050.16,5543430.41,5543430.41,0.6824,1.62,1,226660298601.95,6568.67,3.8,4.0,34208585.0,60.4,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2013,258759.24,503641.47,503641.47,0.5138,0.11,1,234593409053.02,6719.75,3.3,4.0,34584880.0,60.85,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2014,5320040.33,7796720.36,7796720.36,0.6823,1.95,1,242804178369.88,6874.31,3.8,4.0,34965314.0,61.3,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2015,5211310.98,10070302.21,10070302.21,0.5175,1.85,1,251302324612.82,7032.42,3.3,4.0,35349932.0,61.75,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2016,2862265.92,3475985.9,3475985.9,0.8234,1.11,1,260097905974.27,7194.16,3.8,4.0,35738781.0,62.2,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2017,605112.31,747740.73,747740.73,0.8093,0.21,1,269201332683.37,7359.63,3.3,4.0,36131908.0,62.65,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
IND,IN,QAT,QA,634,Qatar,QAR,Qatari Rial,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2018,10971080.88,13932235.54,13932235.54,0.7875,3.2,1,278623379327.29,7528.9,3.8,4.0,36529359.0,63.1,2.5,2.5,MFN_APPLIED,,,,,,,29,11,2,19,0,0,0,0,0
