exporter_iso3,exporter_iso2,importer_iso3,importer_iso2,importer_numeric,importer_country_name,currency_code,currency_name,hs6,product_description,year,export_value_usd,export_net_weight_kg,quantity,fob_unit_value_usd_per_kg,destination_market_share_pct,transaction_count,destination_gdp,destination_gdp_per_capita,destination_gdp_growth,destination_inflation,destination_population,destination_trade_pct_gdp,destination_applied_tariff_rate,mfn_tariff_rate,tariff_preference_margin,tariff_type,rta_exists,rta_name,rta_status,rta_entry_into_force,rta_type,rta_coverage,destination_locode_count,destination_port_count,destination_airport_count,destination_inland_terminal_count,scomet_match_flag,scomet_category,scomet_item_reference,gleif_buyer_count,gleif_active_buyer_count,sanctions_entity_count,ofac_entity_count,sanctions_present
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2004,25872.97,54466.93,54466.93,0.475,0.08,1,38338532875468.8,5953.38,3.5,3.4,6414650419.0,53.8,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2005,947847.68,1201186.55,1201186.55,0.7891,2.6,1,39565365927483.81,6072.44,3.0,3.4,6485211573.0,54.25,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2006,298979.32,355775.67,355775.67,0.8404,0.75,1,40831457637163.3,6193.89,3.5,3.4,6556548901.0,54.7,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2007,651217.76,1248076.57,1248076.57,0.5218,1.62,1,42138064281552.52,6317.77,3.0,3.4,6628670939.0,55.15,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2008,957682.9,1932644.84,1932644.84,0.4955,2.41,1,43486482338562.2,6444.13,-0.3,4.9,6701586319.0,55.6,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2009,384967.75,546911.04,546911.04,0.7039,0.85,1,44878049773396.19,6573.01,-0.3,3.4,6775303768.0,56.05,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2010,1067249.09,1428735.47,1428735.47,0.747,2.31,1,46314147366144.87,6704.47,3.5,3.4,6849832110.0,56.5,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2011,1614976.67,2413416.5,2413416.5,0.6692,3.22,1,47796200081861.51,6838.56,3.0,3.4,6925180263.0,56.95,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2012,1481879.82,2177329.45,2177329.45,0.6806,2.36,1,49325678484481.08,6975.33,3.5,3.4,7001357246.0,57.4,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2013,556208.36,992339.12,992339.12,0.5605,0.92,1,50904100195984.48,7114.84,3.0,3.4,7078372176.0,57.85,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2014,671681.64,1113127.04,1113127.04,0.6034,1.04,1,52533031402255.98,7257.13,3.5,3.4,7156234270.0,58.3,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2015,548186.89,841891.39,841891.39,0.6511,0.8,1,54214088407128.17,7402.28,3.0,3.4,7234952847.0,58.75,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2016,1120166.43,1894738.11,1894738.11,0.5912,1.6,1,55948939236156.27,7550.32,3.5,3.4,7314537328.0,59.2,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2017,1467148.85,2273538.87,2273538.87,0.6453,2.14,1,57739305291713.27,7701.33,3.0,3.4,7394997239.0,59.65,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2018,1518266.53,2087848.74,2087848.74,0.7272,1.62,1,59586963061048.1,7855.35,3.5,3.4,7476342208.0,60.1,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2019,1154793.89,1627242.63,1627242.63,0.7097,1.43,1,61493745879001.64,8012.46,3.0,3.4,7558581972.0,60.55,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2020,2158697.94,2854162.96,2854162.96,0.7563,3.1,1,63461545747129.7,8172.71,-2.8,3.4,7641726374.0,61.0,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2021,3565447.82,5032343.64,5032343.64,0.7085,3.03,1,65492315211037.84,8336.16,5.7,3.4,7725785364.0,61.45,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2022,372549.84,763323.57,763323.57,0.4881,0.29,1,67588069297791.06,8502.89,5.7,6.9,7810769003.0,61.9,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2023,1699008.08,2661995.89,2661995.89,0.6382,1.65,1,69750887515320.38,8672.95,3.0,6.9,7896687462.0,62.35,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2024,3050179.58,3980846.76,3980846.76,0.7662,3.1,1,71982915915810.64,8846.4,3.5,3.4,7983551024.0,62.8,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,270900,"Petroleum oils and oils obtained from bituminous minerals, crude",2025,1112559.22,2138859.04,2138859.04,0.5202,0.98,1,74286369225116.58,9023.33,3.0,3.4,8071370086.0,63.25,2.5,2.5,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2000,725325.14,932069.57,932069.57,0.7782,1.66,1,33800000000000.0,5500.0,3.5,3.4,6140000000.0,52.0,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2001,584195.21,755816.42,755816.42,0.7729,1.37,1,34881600000000.0,5610.0,3.0,3.4,6207539999.0,52.45,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2002,349338.66,333723.15,333723.15,1.0468,0.71,1,35997811200000.0,5722.2,3.5,3.4,6275822939.0,52.9,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2003,1422642.52,2023625.97,2023625.97,0.703,2.63,1,37149741158400.01,5836.64,3.0,3.4,6344856992.0,53.35,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2004,1094054.14,1492714.92,1492714.92,0.7329,2.15,1,38338532875468.8,5953.38,3.5,3.4,6414650419.0,53.8,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2005,1468941.61,1667278.63,1667278.63,0.881,2.44,1,39565365927483.81,6072.44,3.0,3.4,6485211573.0,54.25,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2006,906277.66,1087724.21,1087724.21,0.8332,1.68,1,40831457637163.3,6193.89,3.5,3.4,6556548901.0,54.7,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2007,1701850.15,1507864.18,1507864.18,1.1286,3.07,1,42138064281552.52,6317.77,3.0,3.4,6628670939.0,55.15,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2008,122060.3,109105.24,109105.24,1.1187,0.23,1,43486482338562.2,6444.13,-0.3,4.9,6701586319.0,55.6,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2009,1530906.22,1914167.05,1914167.05,0.7998,2.49,1,44878049773396.19,6573.01,-0.3,3.4,6775303768.0,56.05,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2010,810746.91,848659.93,848659.93,0.9553,1.11,1,46314147366144.87,6704.47,3.5,3.4,6849832110.0,56.5,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2011,2411714.77,2302123.34,2302123.34,1.0476,3.11,1,47796200081861.51,6838.56,3.0,3.4,6925180263.0,56.95,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2012,245331.49,220130.14,220130.14,1.1145,0.37,1,49325678484481.08,6975.33,3.5,3.4,7001357246.0,57.4,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2013,1810752.1,1709923.81,1709923.81,1.059,1.99,1,50904100195984.48,7114.84,3.0,3.4,7078372176.0,57.85,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals (Diesel/Gas Oil)",2014,175970.85,222917.83,222917.83,0.7894,0.2,1,52533031402255.98,7257.13,3.5,3.4,7156234270.0,58.3,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2015,2911044.1799999997,3165072.5700000003,3165072.5700000003,0.9197,1.52,3,54214088407128.17,7402.28,3.0,3.4,7234952847.0,58.75,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2016,3719666.3400000003,3825393.44,3825393.44,0.9724,1.86,3,55948939236156.27,7550.32,3.5,3.4,7314537328.0,59.2,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2017,5201952.33,6231150.550000001,6231150.550000001,0.8348,2.45,3,57739305291713.27,7701.33,3.0,3.4,7394997239.0,59.65,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2018,2021213.58,2360376.3000000003,2360376.3000000003,0.8563,0.98,3,59586963061048.1,7855.35,3.5,3.4,7476342208.0,60.1,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2019,3915199.5300000003,4292433.89,4292433.89,0.9121,1.81,3,61493745879001.64,8012.46,3.0,3.4,7558581972.0,60.55,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2020,5821734.33,6490375.720000001,6490375.720000001,0.897,2.54,3,63461545747129.7,8172.71,-2.8,3.4,7641726374.0,61.0,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2021,8385290.4799999995,8463442.47,8463442.47,0.9908,3.22,3,65492315211037.84,8336.16,5.7,3.4,7725785364.0,61.45,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2022,1813023.07,1848225.43,1848225.43,0.981,0.65,3,67588069297791.06,8502.89,5.7,6.9,7810769003.0,61.9,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2023,6412544.54,6625779.82,6625779.82,0.9678,2.26,3,69750887515320.38,8672.95,3.0,6.9,7896687462.0,62.35,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2024,5118406.699999999,5953018.6,5953018.6,0.8598,1.89,3,71982915915810.64,8846.4,3.5,3.4,7983551024.0,62.8,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2025,3358893.33,4282430.87,4282430.87,0.7843,1.15,3,74286369225116.58,9023.33,3.0,3.4,8071370086.0,63.25,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2000,13694978.0,338267.31,338267.31,40.4857,1.0,1,33800000000000.0,5500.0,3.5,3.4,6140000000.0,52.0,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2001,48954303.21,1261861.87,1261861.87,38.7953,3.12,1,34881600000000.0,5610.0,3.0,3.4,6207539999.0,52.45,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2002,20949234.12,859092.21,859092.21,24.3853,1.48,1,35997811200000.0,5722.2,3.5,3.4,6275822939.0,52.9,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2003,9387976.16,516650.73,516650.73,18.1708,0.53,1,37149741158400.01,5836.64,3.0,3.4,6344856992.0,53.35,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2004,8212034.29,272198.64,272198.64,30.1693,0.51,1,38338532875468.8,5953.38,3.5,3.4,6414650419.0,53.8,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2005,6210358.9,215703.67,215703.67,28.7912,0.37,1,39565365927483.81,6072.44,3.0,3.4,6485211573.0,54.25,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2006,26802486.56,668781.7,668781.7,40.0766,1.55,1,40831457637163.3,6193.89,3.5,3.4,6556548901.0,54.7,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2007,3690174.37,125354.3,125354.3,29.438,0.18,1,42138064281552.52,6317.77,3.0,3.4,6628670939.0,55.15,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2008,46763846.26,1846766.27,1846766.27,25.322,2.59,1,43486482338562.2,6444.13,-0.3,4.9,6701586319.0,55.6,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2009,73135643.5,2104002.91,2104002.91,34.7602,3.59,1,44878049773396.19,6573.01,-0.3,3.4,6775303768.0,56.05,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2010,11665824.05,520873.73,520873.73,22.3966,0.48,1,46314147366144.87,6704.47,3.5,3.4,6849832110.0,56.5,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2011,17512224.38,781277.14,781277.14,22.4149,0.82,1,47796200081861.51,6838.56,3.0,3.4,6925180263.0,56.95,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
IND,IN,WLD,1W,000,World,USD,US Dollar,280461,Silicon containing by weight not less than 99.99% of silicon,2012,41984420.22,1512524.03,1512524.03,27.7579,1.62,1,49325678484481.08,6975.33,3.5,3.4,7001357246.0,57.4,5.0,5.0,0.0,MFN_APPLIED,0.0,WTO Multilateral Framework,In Force,1995-01-01,Multilateral,Goods & Services,0,0,0,0,1,Category 1/3 (Dual-Use Strategic),DGFT Appendix 3,0,0,0,0,0
